0.67676765,2.275403574947671
0.6955267,1.6638024452788833
0.75468975,1.4091741674906249
0.7806638,1.1869516985068933
0.7878788,1.0604555156151798
0.7965368,1.397142867161254
0.7979798,1.5937455860739318
0.8023088,1.5198737460297425
0.8109668,1.3872799748638147
0.8152958,0.9516681639147011
0.8181818,1.301334485691175
0.82539684,0.8716110683020747
0.8268398,0.9056697779833668
0.8340548,1.31454290249647
0.83549786,1.3974149711376316
0.8340548,1.4021838263515787
0.8297258,0.87420782399556
0.83549786,0.8325726167120114
0.8398268,1.2834190547380269
0.8398268,1.3045937093821438
0.83549786,0.8176278699872126
0.8369408,1.2335127939565529
0.83838385,1.239204974573584
0.84126985,1.303169552123908
0.8427128,1.3516065102462989
0.8455988,1.312769949178159
0.84415585,1.3488066114732542
0.8427128,0.7942804960805444
0.8455988,1.1955822477437028
0.8455988,1.605715940611015
0.84704185,0.8107026069711297
0.8513709,1.1967395782728731
0.84415585,0.7667762992357967
0.84415585,1.5581183368165428
0.84704185,1.3297081852028036
0.84992784,1.2539190449583926
0.84992784,1.2121009057734435
0.85281384,1.3257864873646659
0.85569984,1.2793607075751086
0.85714287,1.252881049937844
0.85281384,1.1718522285314177
0.85569984,0.7610154924712655
0.85714287,1.1837885435267443
0.85281384,0.7502805683519933
0.86147183,1.1893386467538698
0.85281384,1.3854494234184167
0.85858583,0.7396111340835841
0.85714287,1.302346489474199
0.85569984,1.49406019072512
0.85714287,0.7024287868715812
