0.103896104,1.425474236709903
0.63780665,0.9172009553916183
0.6839827,0.7336459896093152
0.71139973,0.651330652089002
0.7229437,0.6088514356816142
0.7056277,0.5823225966005614
0.7099567,0.5650519729950727
0.73593074,0.5507959859367745
0.73304474,0.5422015011224568
0.7561328,0.5250104880350148
0.73304474,0.5196698700624799
0.76334774,0.5107439808859282
0.76334774,0.4971509332436676
0.74603176,0.4887986531505337
0.75180376,0.4847339056270979
0.74314576,0.4802333926311647
0.76334774,0.48236896022401676
0.7676768,0.47682248707457536
0.75180376,0.4669502003798409
0.7590188,0.46576742868746857
0.7676768,0.4576613236901392
0.76046175,0.4587695524634049
0.74747473,0.4572913202458474
0.7316017,0.45308771970296147
0.7647908,0.4453056129542264
0.7619048,0.44812018689827143
0.76046175,0.4450623766340391
0.77922076,0.44373027707247165
0.76623374,0.437207778337886
0.7186147,0.4408478975124001
0.7835498,0.4310937743166308
0.77633476,0.4314894302066786
0.76623374,0.4300413815920143
0.73881674,0.4286745281790586
0.75180376,0.42476967415768346
0.7590188,0.42576263782609935
0.74891776,0.4228483758877538
0.7777778,0.4208248264517791
0.7676768,0.4132429961690311
0.7676768,0.41840398199802525
0.7806638,0.4153743481739259
0.7893218,0.4127057170197045
0.76623374,0.4139585511766987
0.7806638,0.4109324569481964
0.77056277,0.4063519271679255
0.77633476,0.40852023164431256
0.77056277,0.4079707610658753
0.77922076,0.40380585623681975
0.74025977,0.400045332196471
0.7878788,0.402839531759163
